"Customer_ID","InvoiceNo","InvoiceDate","Unit_Price","Quantity","LastPurchaseDate","Recency","Frequency","Monetary","Total.Spent","RecencyScore","FrequencyScore","MonetaryScore","REC.SCR.normalized","FRQ.SCR.normallized","MON.SCR.normalized","RFM","Country","Cluster"
17037,546617,"27/10/2011"," $7.49 ",15,"27/10/2011",66,5," $112.35 "," $112.35 ",1036,1044,4299,2,2,2,6,"China",1
16001,555015,"25/05/2011"," $8.85 ",13,"25/05/2011",221,1," $115.05 "," $115.05 ",415,1,4369,1,1,2,4,"China",1
15751,544457,"30/01/2011"," $3.64 ",23,"19/12/2011",13,5," $266.44 "," $83.72 ",1408,1043,6792,2,2,3,7,"France",4
15043,543561,"21/03/2011"," $2.27 ",17,"27/10/2011",66,3," $38.59 "," $38.59 ",1035,351,1744,2,1,1,4,"France",1
16051,554013,"10/10/2011"," $4.94 ",22,"24/11/2011",38,4," $108.68 "," $108.68 ",1200,708,4195,2,2,2,6,"China",1
16670,549371,"22/11/2011"," $5.65 ",19,"22/11/2011",40,4," $107.35 "," $107.35 ",1182,708,4154,2,2,2,6,"United States",1
15937,546198,"11/04/2011"," $5.31 ",11,"17/05/2011",229,2," $58.41 "," $58.41 ",389,107,2597,1,1,1,3,"China",1
16269,556432,"06/01/2011"," $4.95 ",27,"06/01/2011",360,2," $133.65 "," $133.65 ",105,107,4811,1,1,2,4,"Brazil",1
17449,552078,"20/04/2011"," $4.43 ",23,"20/04/2011",256,8," $101.89 "," $101.89 ",324,1470,4014,1,3,2,6,"China",1
17854,542480,"04/08/2011"," $7.01 ",12,"20/10/2011",73,9," $84.12 "," $84.12 ",989,1496,3514,2,3,2,7,"France",1
14937,553449,"23/11/2011"," $5.30 ",19,"23/11/2011",39,2," $100.70 "," $100.70 ",1186,107,3987,2,1,2,5,"France",1
15561,541818,"03/02/2011"," $3.84 ",20,"17/10/2011",76,3," $944.48 "," $76.80 ",981,348,9853,2,1,4,7,"China",4
14382,539889,"10/08/2011"," $8.14 ",17,"10/08/2011",144,3," $991.82 "," $138.38 ",654,348,9978,2,1,4,7,"China",4
14571,551069,"28/10/2011"," $6.56 ",23,"18/11/2011",44,4," $443.26 "," $150.88 ",1133,703,8005,2,2,3,7,"China",4
16086,549271,"20/08/2011"," $7.76 ",26,"06/12/2011",26,2," $201.76 "," $201.76 ",1305,107,5974,2,1,3,6,"China",1
14647,558788,"02/11/2011"," $7.32 ",7,"29/11/2011",33,7," $276.04 "," $51.24 ",1236,1400,6892,2,3,3,8,"France",4
16968,546231,"21/03/2011"," $3.45 ",10,"21/03/2011",286,5," $34.50 "," $34.50 ",267,1033,1561,1,2,1,4,"China",1
15960,559970,"13/03/2011"," $6.94 ",3,"20/09/2011",103,3," $20.82 "," $20.82 ",857,347,915,2,1,1,4,"Brazil",1
15285,556164,"04/02/2011"," $8.97 ",2,"04/02/2011",331,3," $328.24 "," $17.94 ",190,347,7317,1,1,3,5,"China",1
15102,555745,"12/08/2011"," $8.68 ",12,"12/08/2011",142,2," $583.10 "," $104.16 ",667,107,8693,2,1,4,7,"China",4
14319,539415,"30/07/2011"," $5.74 ",10,"30/07/2011",155,1," $57.40 "," $57.40 ",623,1,2552,2,1,1,4,"France",1
16554,556265,"16/08/2011"," $6.44 ",9,"16/08/2011",138,3," $57.96 "," $57.96 ",686,345,2576,2,1,1,4,"China",1
16939,557255,"25/06/2011"," $7.98 ",19,"03/10/2011",90,6," $151.62 "," $151.62 ",886,1256,5167,2,3,2,7,"China",1
16754,554990,"02/07/2011"," $5.40 ",21,"27/08/2011",127,3," $113.40 "," $113.40 ",731,345,4326,2,1,2,5,"China",1
14300,539950,"05/09/2011"," $7.38 ",3,"05/09/2011",118,3," $22.14 "," $22.14 ",782,345,974,2,1,1,4,"United States",1
17397,556061,"15/08/2011"," $5.52 ",5,"15/08/2011",139,5," $27.60 "," $27.60 ",677,1026,1258,2,2,1,5,"Ireland",1
16557,555317,"07/01/2011"," $5.15 ",8,"26/08/2011",128,3," $41.20 "," $41.20 ",725,345,1858,2,1,1,4,"China",1
16254,557632,"23/04/2011"," $4.78 ",9,"17/05/2011",229,4," $100.14 "," $43.02 ",385,694,3976,1,2,2,5,"China",1
15712,545635,"13/01/2011"," $4.91 ",22,"13/01/2011",353,1," $108.02 "," $108.02 ",160,1,4170,1,1,2,4,"Brazil",1
14093,540908,"03/12/2011"," $4.08 ",23,"03/12/2011",29,1," $93.84 "," $93.84 ",1258,1,3793,2,1,2,5,"China",1
14753,556732,"09/09/2011"," $5.14 ",11,"09/09/2011",114,2," $56.54 "," $56.54 ",799,104,2508,2,1,1,4,"China",1
17018,550433,"29/09/2011"," $7.43 ",16,"13/12/2011",19,4," $118.88 "," $118.88 ",1335,691,4458,2,2,2,6,"Brazil",1
15294,542129,"13/06/2011"," $5.92 ",17,"13/06/2011",202,2," $168.54 "," $100.64 ",463,104,5475,1,1,2,4,"China",1
15117,555019,"25/10/2011"," $8.84 ",2,"25/10/2011",68,6," $196.13 "," $17.68 ",1001,1246,5908,2,3,3,8,"China",4
15025,548474,"21/07/2011"," $3.08 ",11,"10/12/2011",22,5," $33.88 "," $33.88 ",1319,1019,1530,2,2,1,5,"Brazil",1
14305,555543,"13/12/2011"," $4.83 ",18,"13/12/2011",19,3," $320.17 "," $86.94 ",1332,341,7248,2,1,3,6,"Brazil",1
14235,546724,"21/07/2011"," $5.23 ",27,"21/07/2011",164,1," $141.21 "," $141.21 ",591,1,4967,1,1,2,4,"China",1
15255,544680,"11/09/2011"," $3.62 ",7,"28/12/2011",4,7," $1,308.69 "," $25.34 ",1458,1379,10554,2,3,4,9,"France",4
16726,545414,"11/04/2011"," $8.28 ",21,"28/12/2011",4,3," $173.88 "," $173.88 ",1458,340,5551,2,1,2,5,"China",1
16546,549294,"29/08/2011"," $7.54 ",18,"23/09/2011",100,2," $135.72 "," $135.72 ",846,103,4843,2,1,2,5,"China",1
17409,542580,"05/11/2011"," $6.48 ",1,"05/11/2011",57,3," $6.48 "," $6.48 ",1057,339,226,2,1,1,4,"Brazil",1
16494,543705,"20/05/2011"," $8.88 ",6,"20/05/2011",226,2," $53.28 "," $53.28 ",390,103,2378,1,1,1,3,"China",1
15032,556198,"16/06/2011"," $7.74 ",22,"31/08/2011",123,3," $170.28 "," $170.28 ",761,338,5501,2,1,2,5,"China",1
14420,550592,"05/08/2011"," $8.59 ",9,"10/11/2011",52,4," $608.64 "," $77.31 ",1071,683,8798,2,2,4,8,"Brazil",4
16925,548230,"07/09/2011"," $7.58 ",26,"07/09/2011",116,2," $197.08 "," $197.08 ",777,103,5916,2,1,3,6,"China",1
15889,552490,"29/07/2011"," $3.43 ",18,"29/07/2011",156,1," $61.74 "," $61.74 ",610,1,2727,2,1,1,4,"Brazil",1
15930,557588,"22/02/2011"," $4.81 ",15,"20/06/2011",195,3," $72.15 "," $72.15 ",481,336,3105,1,1,2,4,"United States",1
17211,550872,"30/06/2011"," $6.07 ",22,"24/12/2011",8,8," $133.54 "," $133.54 ",1420,1433,4809,2,3,2,7,"China",1
15237,539948,"01/06/2011"," $5.09 ",9,"27/08/2011",127,5," $105.61 "," $45.81 ",722,1008,4108,2,2,2,6,"Israel",1
17422,546164,"21/12/2011"," $5.16 ",7,"21/12/2011",11,5," $36.12 "," $36.12 ",1392,1008,1641,2,2,1,5,"China",1
14513,540629,"27/01/2011"," $6.77 ",22,"15/12/2011",17,5," $1,112.34 "," $148.94 ",1328,1008,10235,2,2,4,8,"France",4
16715,548536,"15/05/2011"," $4.17 ",5,"15/05/2011",231,2," $20.85 "," $20.85 ",379,102,917,1,1,1,3,"France",1
14506,556251,"21/12/2011"," $7.44 ",17,"21/12/2011",11,4," $539.13 "," $126.48 ",1390,679,8491,2,2,4,8,"France",4
14358,546182,"01/12/2011"," $5.83 ",22,"01/12/2011",31,1," $128.26 "," $128.26 ",1233,1,4686,2,1,2,5,"France",1
14805,551630,"28/02/2011"," $8.06 ",8,"28/02/2011",307,4," $64.48 "," $64.48 ",225,678,2828,1,2,2,5,"China",1
16293,544949,"30/12/2011"," $2.35 ",20,"30/12/2011",2,4," $47.00 "," $47.00 ",1461,678,2118,2,2,1,5,"Brazil",1
17224,550611,"16/02/2011"," $8.93 ",4,"22/04/2011",254,4," $35.72 "," $35.72 ",324,678,1617,1,2,1,4,"China",1
15580,545443,"18/02/2011"," $5.79 ",20,"27/08/2011",127,5," $210.28 "," $115.80 ",719,1002,6113,2,2,3,7,"Brazil",4
17497,554780,"09/10/2011"," $7.23 ",15,"09/10/2011",84,10," $108.45 "," $108.45 ",897,1465,4182,2,3,2,7,"Brazil",1
17065,545093,"01/01/2011"," $8.10 ",4,"21/11/2011",41,3," $32.40 "," $32.40 ",1136,334,1466,2,1,1,4,"China",1
17043,544456,"26/11/2011"," $2.52 ",26,"26/11/2011",36,5," $65.52 "," $65.52 ",1179,1001,2867,2,2,2,6,"China",1
17074,546521,"20/07/2011"," $6.95 ",7,"08/09/2011",115,2," $48.65 "," $48.65 ",776,101,2183,2,1,1,4,"United States",1
14310,554523,"09/03/2011"," $2.46 ",4,"09/03/2011",298,1," $9.84 "," $9.84 ",248,1,412,1,1,1,3,"China",1
14878,553030,"19/11/2011"," $3.12 ",5,"19/11/2011",43,3," $15.60 "," $15.60 ",1117,332,678,2,1,1,4,"China",1
15220,555723,"24/12/2011"," $5.98 ",16,"24/12/2011",8,6," $381.78 "," $95.68 ",1405,1219,7673,2,3,3,8,"United States",4
16255,552974,"27/09/2011"," $4.03 ",15,"27/09/2011",96,2," $60.45 "," $60.45 ",843,100,2675,2,1,1,4,"China",1
15973,550998,"14/07/2011"," $8.19 ",14,"14/07/2011",171,6," $182.28 "," $114.66 ",558,1218,5681,1,3,3,7,"China",4
15392,551023,"29/09/2011"," $4.72 ",1,"20/12/2011",12,3," $4.72 "," $4.72 ",1366,331,131,2,1,1,4,"France",1
16413,544105,"27/11/2011"," $3.47 ",19,"27/11/2011",35,5," $65.93 "," $65.93 ",1179,996,2883,2,2,2,6,"Brazil",1
14126,554552,"18/04/2011"," $6.60 ",24,"09/05/2011",237,2," $179.84 "," $158.40 ",361,100,5639,1,1,3,5,"Brazil",1
15039,553520,"05/02/2011"," $6.49 ",11,"30/05/2011",216,4," $71.39 "," $71.39 ",413,671,3076,1,2,2,5,"Brazil",1
15140,539930,"24/01/2011"," $6.67 ",13,"24/01/2011",342,3," $86.71 "," $86.71 ",174,330,3585,1,1,2,4,"China",1
16403,548958,"23/01/2011"," $7.74 ",25,"21/04/2011",255,3," $193.50 "," $193.50 ",321,330,5863,1,1,3,5,"China",1
15663,555628,"16/02/2011"," $5.45 ",8,"09/12/2011",23,6," $282.22 "," $43.60 ",1286,1212,6939,2,3,3,8,"China",4
15832,539473,"10/02/2011"," $8.42 ",18,"14/12/2011",18,3," $151.56 "," $151.56 ",1306,330,5166,2,1,2,5,"China",1
15182,540567,"20/12/2011"," $4.52 ",24,"20/12/2011",12,6," $197.03 "," $108.48 ",1359,1211,5915,2,3,3,8,"China",4
16786,549195,"09/02/2011"," $8.04 ",11,"15/06/2011",200,2," $88.44 "," $88.44 ",457,100,3635,1,1,2,4,"China",1
15109,546996,"27/09/2011"," $6.94 ",7,"28/11/2011",34,8," $511.62 "," $48.58 ",1183,1405,8367,2,3,3,8,"China",4
16057,557569,"28/02/2011"," $6.63 ",25,"28/02/2011",307,1," $165.75 "," $165.75 ",224,1,5429,1,1,2,4,"Canada",1
17793,553020,"28/04/2011"," $3.80 ",14,"04/05/2011",242,8," $53.20 "," $53.20 ",344,1404,2374,1,3,1,5,"Brazil",1
16589,559120,"10/07/2011"," $7.73 ",23,"10/07/2011",175,2," $177.79 "," $177.79 ",540,99,5613,1,1,3,5,"China",1
16689,547000,"26/03/2011"," $8.81 ",13,"25/05/2011",221,3," $114.53 "," $114.53 ",398,327,4357,1,1,2,4,"United States",1
15073,557250,"19/08/2011"," $8.98 ",15,"12/10/2011",81,4," $175.50 "," $134.70 ",893,664,5579,2,2,2,6,"France",1
16759,558173,"07/10/2011"," $6.52 ",24,"09/10/2011",84,2," $156.48 "," $156.48 ",884,99,5261,2,1,2,5,"China",1
15343,559422,"09/11/2011"," $6.99 ",11,"09/11/2011",53,5," $76.89 "," $76.89 ",1042,985,3273,2,2,2,6,"China",1
14403,546215,"18/12/2011"," $4.12 ",5,"18/12/2011",14,3," $638.15 "," $20.60 ",1320,326,8927,2,1,4,7,"Brazil",4
15053,541628,"04/01/2011"," $2.21 ",26,"09/01/2011",357,5," $291.71 "," $57.46 ",131,984,7031,1,2,3,6,"China",1
16113,541570,"07/03/2011"," $6.27 ",26,"07/03/2011",300,2," $163.02 "," $163.02 ",238,99,5376,1,1,2,4,"China",1
15268,554598,"29/08/2011"," $2.98 ",10,"29/08/2011",125,8," $88.36 "," $29.80 ",722,1396,3632,2,3,2,7,"France",1
16677,539764,"09/02/2011"," $3.09 ",21,"07/06/2011",208,3," $249.30 "," $64.89 ",427,325,6627,1,1,3,5,"France",1
15268,549213,"13/06/2011"," $4.88 ",12,"29/08/2011",125,8," $58.56 "," $58.56 ",721,1395,2607,2,3,1,6,"China",1
14521,548661,"17/09/2011"," $5.72 ",21,"17/09/2011",106,3," $120.12 "," $120.12 ",807,325,4500,2,1,2,5,"China",1
14286,542833,"29/05/2011"," $8.02 ",23,"29/12/2011",3,3," $863.93 "," $184.46 ",1413,325,9664,2,1,4,7,"China",4
17804,557420,"11/02/2011"," $6.81 ",5,"15/03/2011",292,3," $34.05 "," $34.05 ",248,325,1536,1,1,1,3,"China",1
14312,542611,"02/01/2011"," $4.09 ",19,"18/06/2011",197,2," $118.21 "," $77.71 ",457,99,4441,1,1,2,4,"China",1
16540,541382,"14/07/2011"," $8.32 ",27,"14/07/2011",171,1," $224.64 "," $224.64 ",544,1,6320,1,1,3,5,"China",1
17726,543444,"10/09/2011"," $8.99 ",26,"29/12/2011",3,4," $233.74 "," $233.74 ",1410,655,6449,2,2,3,7,"China",4
15666,544755,"05/02/2011"," $5.67 ",3,"05/02/2011",330,1," $17.01 "," $17.01 ",192,1,757,1,1,1,3,"United States",1
16564,549515,"19/11/2011"," $8.30 ",15,"19/11/2011",43,4," $124.50 "," $124.50 ",1093,654,4597,2,2,2,6,"China",1
17781,553082,"10/07/2011"," $6.49 ",26,"06/12/2011",26,6," $168.74 "," $168.74 ",1239,1192,5480,2,2,2,6,"France",1
14606,539710,"25/08/2011"," $6.30 ",20,"25/08/2011",129,8," $291.39 "," $126.00 ",689,1386,7028,2,3,3,8,"China",4
17456,547306,"21/09/2011"," $7.65 ",10,"21/09/2011",102,4," $76.50 "," $76.50 ",812,654,3263,2,2,2,6,"France",1
15676,552543,"27/10/2011"," $8.59 ",3,"27/10/2011",66,4," $25.77 "," $25.77 ",973,654,1168,2,2,1,5,"China",1
14369,544508,"13/04/2011"," $6.06 ",9,"13/04/2011",263,4," $119.50 "," $54.54 ",308,654,4475,1,2,2,5,"China",1
14577,542173,"30/12/2011"," $2.36 ",26,"30/12/2011",2,2," $61.36 "," $61.36 ",1413,97,2709,2,1,1,4,"China",1
15512,552622,"22/05/2011"," $2.64 ",7,"22/05/2011",224,3," $18.48 "," $18.48 ",386,321,836,1,1,1,3,"Ireland",1
16002,549894,"05/09/2011"," $3.28 ",13,"23/12/2011",9,4," $42.64 "," $42.64 ",1359,652,1937,2,2,1,5,"China",1
14456,543463,"17/06/2011"," $4.98 ",17,"17/06/2011",198,2," $919.26 "," $84.66 ",452,97,9792,1,1,4,6,"China",4
16344,558640,"02/02/2011"," $6.58 ",16,"01/08/2011",153,2," $105.28 "," $105.28 ",595,97,4103,1,1,2,4,"China",1
16906,548195,"17/11/2011"," $8.63 ",2,"17/11/2011",45,1," $17.26 "," $17.26 ",1063,1,775,2,1,1,4,"United States",1
15098,559329,"08/09/2011"," $4.96 ",6,"08/09/2011",115,5," $705.16 "," $29.76 ",751,965,9171,2,2,4,8,"Brazil",4
14571,552416,"18/11/2011"," $7.03 ",21,"18/11/2011",44,4," $292.38 "," $147.63 ",1067,649,7040,2,2,3,7,"France",4
15873,555381,"05/12/2011"," $6.83 ",6,"05/12/2011",27,2," $40.98 "," $40.98 ",1218,96,1846,2,1,1,4,"France",1
14776,539298,"26/08/2011"," $5.71 ",3,"26/08/2011",128,1," $17.13 "," $17.13 ",692,1,762,2,1,1,4,"China",1
17205,539164,"24/08/2011"," $8.07 ",3,"24/08/2011",130,5," $24.21 "," $24.21 ",672,962,1082,2,2,1,5,"China",1
15828,546013,"31/05/2011"," $6.97 ",23,"31/05/2011",215,2," $248.33 "," $160.31 ",408,95,6613,1,1,3,5,"China",1
15411,547798,"09/03/2011"," $2.68 ",23,"15/08/2011",139,4," $154.83 "," $61.64 ",644,646,5231,2,2,2,6,"China",1
17451,553661,"21/10/2011"," $6.17 ",13,"21/10/2011",72,4," $80.21 "," $80.21 ",926,646,3393,2,2,2,6,"United States",1
14070,547994,"10/05/2011"," $2.47 ",2,"09/06/2011",206,2," $4.94 "," $4.94 ",432,95,145,1,1,1,3,"China",1
15084,549491,"23/04/2011"," $7.50 ",22,"29/08/2011",125,6," $179.25 "," $165.00 ",707,1174,5634,2,2,3,7,"France",4
16423,546054,"03/10/2011"," $5.51 ",13,"03/10/2011",90,1," $71.63 "," $71.63 ",830,1,3087,2,1,2,5,"China",1
15109,540660,"23/09/2011"," $2.61 ",8,"28/11/2011",34,8," $463.04 "," $20.88 ",1147,1366,8110,2,3,3,8,"United States",4
16378,558858,"07/07/2011"," $2.21 ",24,"07/07/2011",178,2," $53.04 "," $53.04 ",521,94,2369,1,1,1,3,"China",1
15068,540174,"30/01/2011"," $4.60 ",26,"29/12/2011",3,5," $119.60 "," $119.60 ",1385,956,4481,2,2,2,6,"Brazil",1
17291,541768,"27/05/2011"," $7.97 ",8,"21/11/2011",41,5," $108.86 "," $63.76 ",1089,956,4202,2,2,2,6,"Iran",1
15179,554100,"24/11/2011"," $8.36 ",22,"24/11/2011",38,4," $235.34 "," $183.92 ",1111,643,6470,2,2,3,7,"China",4
17056,552616,"12/10/2011"," $2.69 ",23,"12/10/2011",81,9," $234.91 "," $61.87 ",867,1381,6465,2,3,3,8,"China",4
17455,548026,"10/01/2011"," $6.70 ",18,"24/12/2011",8,4," $120.60 "," $120.60 ",1347,643,4508,2,2,2,6,"China",1
16462,540782,"17/02/2011"," $8.96 ",3,"17/02/2011",318,2," $26.88 "," $26.88 ",208,94,1225,1,1,1,3,"China",1
15144,552342,"13/04/2011"," $4.01 ",8,"02/10/2011",91,4," $77.66 "," $32.08 ",822,642,3293,2,2,2,6,"China",1
15704,546936,"14/04/2011"," $4.04 ",5,"14/04/2011",262,2," $20.20 "," $20.20 ",309,94,899,1,1,1,3,"Brazil",1
16154,552162,"30/10/2011"," $3.55 ",21,"30/10/2011",63,2," $74.55 "," $74.55 ",976,94,3201,2,1,2,5,"Canada",1
15362,546270,"15/08/2011"," $2.73 ",21,"15/08/2011",139,1," $57.33 "," $57.33 ",640,1,2548,2,1,1,4,"China",1
17795,540651,"13/03/2011"," $5.56 ",13,"13/03/2011",294,2," $72.28 "," $72.28 ",245,93,3111,1,1,2,4,"China",1
17504,551496,"15/11/2011"," $8.24 ",10,"15/11/2011",47,2," $82.40 "," $82.40 ",1033,93,3460,2,1,2,5,"United States",1
14513,559564,"30/01/2011"," $4.78 ",1,"15/12/2011",17,5," $963.40 "," $4.78 ",1256,947,9890,2,2,4,8,"China",4
16914,558137,"02/10/2011"," $7.91 ",21,"23/12/2011",9,2," $166.11 "," $166.11 ",1332,93,5440,2,1,2,5,"Brazil",1
15711,549212,"20/01/2011"," $3.92 ",8,"12/11/2011",50,4," $174.16 "," $31.36 ",1021,636,5553,2,2,2,6,"Brazil",1
15199,545731,"24/08/2011"," $6.32 ",10,"07/12/2011",25,3," $125.20 "," $63.20 ",1216,305,4614,2,1,2,5,"United States",1
16532,558269,"14/08/2011"," $7.56 ",24,"14/08/2011",140,2," $181.44 "," $181.44 ",637,93,5665,2,1,3,6,"Brazil",1
14180,541021,"18/11/2011"," $2.51 ",25,"18/11/2011",44,3," $62.75 "," $62.75 ",1048,304,2775,2,1,1,4,"Ireland",1
17291,550282,"21/11/2011"," $4.51 ",10,"21/11/2011",41,5," $45.10 "," $45.10 ",1078,942,2042,2,2,1,5,"Brazil",1
14285,554712,"08/11/2011"," $3.57 ",27,"08/11/2011",54,6," $96.39 "," $96.39 ",1001,1154,3879,2,2,2,6,"Brazil",1
15924,559490,"12/06/2011"," $3.32 ",18,"12/06/2011",203,2," $59.76 "," $59.76 ",435,93,2651,1,1,1,3,"China",1
14392,550342,"23/10/2011"," $5.87 ",14,"23/10/2011",70,4," $250.48 "," $82.18 ",921,632,6642,2,2,3,7,"China",4
16288,551139,"22/03/2011"," $2.45 ",25,"12/04/2011",264,4," $61.25 "," $61.25 ",305,632,2707,1,2,1,4,"United Kingdom",1
14003,555470,"13/09/2011"," $5.06 ",24,"13/09/2011",110,4," $121.44 "," $121.44 ",763,632,4526,2,2,2,6,"China",1
15531,547330,"30/11/2011"," $5.05 ",27,"30/11/2011",32,2," $570.04 "," $136.35 ",1147,93,8638,2,1,4,7,"China",4
15188,556217,"04/04/2011"," $2.51 ",26,"27/09/2011",96,5," $936.55 "," $65.26 ",801,937,9832,2,2,4,8,"Ireland",4
17260,546135,"04/08/2011"," $8.17 ",4,"04/08/2011",150,7," $32.68 "," $32.68 ",591,1277,1477,1,3,1,5,"China",1
14503,559086,"17/04/2011"," $4.29 ",7,"09/06/2011",206,2," $280.11 "," $30.03 ",428,93,6925,1,1,3,5,"France",1
16535,545343,"19/07/2011"," $6.45 ",21,"19/07/2011",166,1," $135.45 "," $135.45 ",548,1,4837,1,1,2,4,"China",1
16440,544831,"25/02/2011"," $7.88 ",20,"23/10/2011",70,2," $157.60 "," $157.60 ",915,92,5279,2,1,2,5,"China",1
16649,547340,"29/08/2011"," $2.25 ",27,"18/11/2011",44,3," $60.75 "," $60.75 ",1038,299,2690,2,1,1,4,"Brazil",1
16197,544923,"11/02/2011"," $2.85 ",1,"20/07/2011",165,4," $2.85 "," $2.85 ",554,627,56,1,2,1,4,"Ireland",1
16191,548265,"02/04/2011"," $6.34 ",3,"05/08/2011",149,4," $19.02 "," $19.02 ",589,627,851,1,2,1,4,"France",1
17693,541746,"29/10/2011"," $6.70 ",2,"29/10/2011",64,3," $13.40 "," $13.40 ",954,299,564,2,1,1,4,"China",1
15278,555432,"13/02/2011"," $3.12 ",22,"27/08/2011",127,6," $859.58 "," $68.64 ",678,1141,9651,2,2,4,8,"China",4
14803,548382,"02/07/2011"," $2.32 ",8,"10/08/2011",144,3," $18.56 "," $18.56 ",606,299,839,1,1,1,3,"China",1
17761,550538,"04/08/2011"," $7.63 ",7,"04/08/2011",150,3," $53.41 "," $53.41 ",588,299,2385,1,1,1,3,"United States",1
16634,557138,"30/08/2011"," $4.74 ",7,"02/12/2011",30,5," $33.18 "," $33.18 ",1152,928,1496,2,2,1,5,"China",1
16732,550575,"16/07/2011"," $8.56 ",26,"16/07/2011",169,2," $222.56 "," $222.56 ",543,92,6293,1,1,3,5,"China",1
17146,541392,"26/09/2011"," $3.55 ",27,"12/10/2011",81,5," $141.37 "," $95.85 ",848,927,4977,2,2,2,6,"Brazil",1
14737,548760,"16/06/2011"," $2.86 ",6,"16/06/2011",199,3," $247.88 "," $17.16 ",441,298,6608,1,1,3,5,"Canada",1
16078,554735,"24/07/2011"," $3.30 ",16,"03/10/2011",90,3," $52.80 "," $52.80 ",809,298,2360,2,1,1,4,"China",1
17611,541618,"06/09/2011"," $3.62 ",10,"19/11/2011",43,8," $36.20 "," $36.20 ",1042,1324,1643,2,3,1,6,"China",1
17113,541439,"10/05/2011"," $3.23 ",10,"10/05/2011",236,2," $32.30 "," $32.30 ",350,92,1461,1,1,1,3,"Iran",1
15979,547023,"12/06/2011"," $6.18 ",12,"07/10/2011",86,2," $74.16 "," $74.16 ",827,92,3186,2,1,2,5,"China",1
15045,549124,"03/10/2011"," $2.89 ",22,"13/10/2011",80,5," $204.79 "," $63.58 ",858,923,6024,2,2,3,7,"China",4
15149,543996,"21/11/2011"," $2.92 ",21,"21/11/2011",41,5," $73.12 "," $61.32 ",1053,923,3146,2,2,2,6,"China",1
16594,555716,"24/12/2011"," $3.58 ",17,"24/12/2011",8,3," $60.86 "," $60.86 ",1305,296,2694,2,1,1,4,"United States",1
17026,547452,"05/04/2011"," $3.30 ",24,"12/12/2011",20,12," $79.20 "," $79.20 ",1214,1353,3347,2,3,2,7,"China",1
14130,543273,"30/11/2011"," $3.13 ",27,"30/11/2011",32,2," $84.51 "," $84.51 ",1126,92,3531,2,1,2,5,"Canada",1
14906,549013,"30/03/2011"," $3.58 ",13,"30/03/2011",277,3," $165.16 "," $46.54 ",279,295,5417,1,1,2,4,"China",1
16316,544188,"12/08/2011"," $8.39 ",12,"06/09/2011",117,3," $145.12 "," $100.68 ",717,295,5045,2,1,2,5,"United States",1
15084,548272,"21/05/2011"," $2.85 ",5,"29/08/2011",125,6," $14.25 "," $14.25 ",687,1126,611,2,2,1,5,"China",1
14901,559782,"17/12/2011"," $7.28 ",9,"17/12/2011",15,3," $65.52 "," $65.52 ",1236,295,2867,2,1,2,5,"China",1
16624,545574,"14/09/2011"," $6.97 ",4,"14/09/2011",109,4," $27.88 "," $27.88 ",754,614,1277,2,2,1,5,"China",1
15804,554309,"29/08/2011"," $2.74 ",2,"24/12/2011",8,5," $5.48 "," $5.48 ",1298,917,180,2,2,1,5,"China",1
15297,541926,"15/05/2011"," $7.99 ",5,"29/06/2011",186,3," $121.01 "," $39.95 ",479,295,4514,1,1,2,4,"China",1
14342,542530,"20/05/2011"," $5.08 ",21,"20/05/2011",226,2," $106.68 "," $106.68 ",370,92,4133,1,1,2,4,"China",1
16271,553640,"02/05/2011"," $3.41 ",15,"02/05/2011",244,4," $51.15 "," $51.15 ",331,612,2294,1,2,1,4,"United States",1
17489,541566,"19/12/2011"," $4.61 ",6,"19/12/2011",13,5," $27.66 "," $27.66 ",1247,914,1264,2,2,1,5,"Brazil",1
14999,548783,"12/02/2011"," $5.76 ",13,"17/03/2011",290,2," $74.88 "," $74.88 ",251,92,3216,1,1,2,4,"China",1
14857,542518,"30/03/2011"," $7.99 ",15,"09/08/2011",145,5," $119.85 "," $119.85 ",589,913,4491,1,2,2,5,"China",1
17683,558784,"24/05/2011"," $7.37 ",25,"22/12/2011",10,6," $184.25 "," $184.25 ",1271,1117,5704,2,2,3,7,"China",4
15152,550443,"09/08/2011"," $3.98 ",7,"20/11/2011",42,4," $232.76 "," $27.86 ",1033,611,6437,2,2,3,7,"Brazil",4
15337,554823,"03/07/2011"," $4.30 ",26,"05/12/2011",27,3," $111.80 "," $111.80 ",1155,293,4283,2,1,2,5,"China",1
15320,541144,"13/04/2011"," $8.79 ",16,"27/10/2011",66,5," $201.60 "," $140.64 ",922,911,5972,2,2,3,7,"China",4
17145,548261,"07/02/2011"," $8.46 ",14,"29/05/2011",217,8," $118.44 "," $118.44 ",389,1302,4446,1,3,2,6,"Australia",1
15189,553881,"06/10/2011"," $3.43 ",4,"06/10/2011",87,3," $579.37 "," $13.72 ",807,293,8680,2,1,4,7,"Brazil",4
17678,539571,"19/11/2011"," $8.94 ",17,"19/11/2011",43,4," $151.98 "," $151.98 ",1027,609,5176,2,2,2,6,"China",1
15213,545485,"17/02/2011"," $5.42 ",26,"06/07/2011",179,4," $182.87 "," $140.92 ",498,609,5687,1,2,3,6,"Brazil",1
15204,551310,"13/09/2011"," $8.34 ",16,"13/09/2011",110,2," $133.44 "," $133.44 ",742,92,4803,2,1,2,5,"China",1
